NOC,Events,Medals,Golds,LNM,CV,CONTIN,Focus,cluster
SRB,261,29,9,3.4011973816621555,0.0925903906022572,0.2,0.5172413793103449,3
IND,471,27,2,3.332204510175204,0.3041359588869636,1.0,0.6296296296296297,3
IRL,510,26,10,3.295836866004329,0.2604228661315136,1.0,0.8461538461538461,3
FIN,538,25,5,3.258096538021482,0.240589671898059,1.0,0.52,3
ARM,205,24,2,3.218875824868201,0.2624644107768703,0.5,0.9166666666666666,0
NGR,324,22,3,3.1354942159291497,0.0979907892986885,1.0,0.8636363636363636,3
MAR,310,20,5,3.044522437723423,0.147472638073064,1.0,1.0,0
EGY,607,20,3,3.044522437723423,0.422164382965269,1.0,0.5,3
ISR,428,20,4,3.044522437723423,0.2937427928805912,1.0,0.8,0
MGL,274,20,2,3.044522437723423,0.2958681488979743,1.0,0.9,0
POR,608,19,4,2.995732273553991,0.1159510311316747,1.0,0.7368421052631579,3
ALG,372,18,7,2.9444389791664403,0.2375954816557457,1.0,0.9444444444444444,0
LAT,318,18,4,2.9444389791664403,0.2360376604376755,1.0,0.5,3
EST,293,15,4,2.772588722239781,0.1713976727575388,1.0,0.6666666666666666,3
MAS,247,15,0,2.772588722239781,0.259993430898823,1.0,0.9333333333333332,0
BAH,153,14,7,2.70805020110221,0.1797088507825819,1.0,1.0,0
DOM,188,14,4,2.70805020110221,0.2786340607172084,1.0,0.7857142857142857,0
TUN,313,13,4,2.6390573296152584,0.3481695265386652,1.0,0.7692307692307693,0
HKG,313,13,4,2.6390573296152584,0.1520176006820488,1.0,0.6923076923076923,3
KGZ,218,12,0,2.5649493574615367,0.528857506103939,0.5,1.0,0
TTO,164,12,2,2.5649493574615367,0.3080324619589046,1.0,1.0,0
MDA,225,12,0,2.5649493574615367,0.2374764445758674,0.5,0.5,0
PHI,188,11,3,2.4849066497880004,0.3106127940565198,1.0,1.0,0
VEN,450,11,2,2.4849066497880004,0.4300904297677149,1.0,0.6363636363636364,0
ECU,220,10,4,2.3978952727983707,0.3943296435326604,1.0,0.9,0
QAT,121,9,2,2.302585092994046,0.2164595182431206,1.0,0.8888888888888888,0
SCG,126,9,2,2.302585092994046,0.1360827634879543,0.1428571428571428,0.8888888888888888,0
UGA,116,8,4,2.19722457733622,0.2890181830041415,1.0,1.0,0
PUR,324,8,2,2.19722457733622,0.3503868134893426,1.0,0.875,0
BRN,99,8,3,2.19722457733622,0.4791329788133908,1.0,1.0,0
ZIM,114,7,2,2.079441541679836,0.4291975376394761,1.0,1.0,0
TJK,84,7,1,2.079441541679836,0.392676726249301,0.5,0.8571428571428571,0
TCH,126,7,4,2.079441541679836,0.0,0.1111111111111111,0.8571428571428571,0
CHI,258,7,3,2.079441541679836,0.3000811139666032,1.0,0.8571428571428571,0
SGP,221,5,1,1.791759469228055,0.1475973432606342,1.0,1.0,0
IOA,73,5,1,1.791759469228055,1.2291419840232949,0.1666666666666666,1.0,0
KOS,28,5,3,1.791759469228055,0.1336306209562121,0.1428571428571428,1.0,0
AIN,32,5,1,1.791759469228055,0.0,0.1111111111111111,0.8,0
GRN,48,5,1,1.791759469228055,0.3535533905932738,1.0,1.0,0
NAM,86,5,0,1.791759469228055,0.3085232363121302,1.0,1.0,0
VIE,140,4,1,1.6094379124341005,0.4485805276602166,1.0,1.0,0
JOR,78,4,1,1.6094379124341005,0.36487819155789,1.0,1.0,0
KSA,107,4,0,1.6094379124341005,0.1878481424508577,1.0,1.0,0
CIV,87,4,1,1.6094379124341005,0.2389035596646727,1.0,1.0,0
BOT,64,4,1,1.6094379124341005,0.3408972535823661,1.0,1.0,0
FIJ,112,4,2,1.6094379124341005,0.5906369788764724,1.0,1.0,0
CMR,114,3,3,1.3862943611198906,0.2468639873591279,1.0,1.0,0
CRC,101,3,1,1.3862943611198906,0.3458267167638214,1.0,1.0,0
KUW,91,3,0,1.3862943611198906,0.3137165367828615,0.5,1.0,0
GUA,162,3,1,1.3862943611198906,0.2327741683328988,1.0,1.0,0
SMR,54,3,0,1.3862943611198906,0.5719794522770556,1.0,1.0,0
SYR,70,3,1,1.3862943611198906,0.1895214165917371,1.0,1.0,0
LCA,34,2,1,1.0986122886681098,0.2278225497769068,0.5,1.0,0
MKD,76,2,0,1.0986122886681098,0.464829519280413,0.5,1.0,0
PER,177,2,0,1.0986122886681098,0.3721101423745788,1.0,1.0,0
PAN,79,2,1,1.0986122886681098,0.351251567734471,1.0,1.0,0
PAK,81,2,1,1.0986122886681098,0.2159611812905666,1.0,1.0,0
MOZ,51,2,1,1.0986122886681098,0.3327561323230811,1.0,1.0,0
ISL,143,2,0,1.0986122886681098,0.4262867315840047,1.0,1.0,0
BDI,48,2,1,1.0986122886681098,0.2763853991962833,0.5,1.0,0
AFG,31,2,0,1.0986122886681098,0.3160631926171842,0.3333333333333333,1.0,0
CYP,166,2,0,1.0986122886681098,0.1716603234792169,1.0,1.0,0
UAE,79,2,1,1.0986122886681098,0.5172864997899379,1.0,1.0,0
ZAM,73,2,0,1.0986122886681098,0.1786082850740452,1.0,1.0,0
ALB,73,2,0,1.0986122886681098,0.2496009199765561,1.0,1.0,0
GHA,94,2,0,1.0986122886681098,0.2893929895475626,1.0,1.0,0
CPV,31,1,0,0.6931471805599453,0.4550559993440608,0.5,1.0,0
BAR,114,1,0,0.6931471805599453,0.4603383074877869,1.0,1.0,0
NIG,44,1,0,0.6931471805599453,0.3116206636545929,1.0,1.0,0
DMA,24,1,1,0.6931471805599453,0.4714045207910317,0.5,1.0,0
EOR,69,1,0,0.6931471805599453,0.1304347826086956,0.125,1.0,0
SUD,47,1,0,0.6931471805599453,0.3350641648515664,1.0,1.0,0
ERI,45,1,0,0.6931471805599453,0.361068373539376,0.3333333333333333,1.0,0
SUR,54,1,0,0.6931471805599453,0.3513641844631532,1.0,1.0,0
MRI,122,1,0,0.6931471805599453,0.3827087714730738,1.0,1.0,0
MNE,42,1,0,0.6931471805599453,0.0952380952380952,0.2,1.0,0
PAR,77,1,0,0.6931471805599453,0.2648841305762486,1.0,1.0,0
TKM,69,1,0,0.6931471805599453,0.1633250386896325,0.5,1.0,0
URU,120,1,0,0.6931471805599453,0.16583123951777,1.0,1.0,0
TGA,41,1,0,0.6931471805599453,0.2947084383803554,1.0,1.0,0
GAB,49,1,0,0.6931471805599453,0.1527207096642425,1.0,1.0,0
BER,72,1,1,0.6931471805599453,0.5773502691896257,1.0,1.0,0
SRI,95,1,0,0.6931471805599453,0.3223872174971274,1.0,1.0,0
TOG,39,1,0,0.6931471805599453,0.2175713172881684,1.0,1.0,0
BUR,50,1,0,0.6931471805599453,0.256124969497314,1.0,1.0,0
SKN,28,0,0,0.0,0.3194382824999699,0.5,0.0,1
SLE,44,0,0,0.0,0.6915965479410426,1.0,0.0,1
SEY,80,0,0,0.0,0.438748219369606,1.0,0.0,1
SEN,125,0,0,0.0,0.2682088738278433,1.0,0.0,1
SOM,17,0,0,0.0,0.3673528234351999,0.5,0.0,1
SOL,24,0,0,0.0,0.3535533905932738,1.0,0.0,1
BRU,15,0,0,0.0,0.38873012632302,0.3333333333333333,0.0,1
CAF,49,0,0,0.0,0.7249926395237392,1.0,0.0,1
BIZ,34,0,0,0.0,0.6576670522058206,1.0,0.0,1
SSD,8,0,0,0.0,0.1767766952966369,0.1428571428571428,0.0,1
TUV,11,0,0,0.0,0.3401506715249037,0.2,0.0,1
YEM,42,0,0,0.0,0.4403152859263554,1.0,0.0,1
VIN,34,0,0,0.0,0.2999423243289874,1.0,0.0,1
AND,45,0,0,0.0,0.2309401076758503,1.0,0.0,1
VAN,38,0,0,0.0,0.4144214670532532,1.0,0.0,1
ANG,85,0,0,0.0,0.4685248882762323,1.0,0.0,1
ANT,58,0,0,0.0,0.5178157730234899,1.0,0.0,1
ARU,39,0,0,0.0,0.3263569759322527,1.0,0.0,1
ASA,35,0,0,0.0,0.282842712474619,1.0,0.0,1
BAN,51,0,0,0.0,0.2037706832433973,1.0,0.0,1
STP,21,0,0,0.0,0.2651316363252391,0.5,0.0,1
BEN,46,0,0,0.0,0.1944406936956339,1.0,0.0,1
TLS,15,0,0,0.0,0.3829708431025352,0.25,0.0,1
BHU,23,0,0,0.0,0.3253615118933862,1.0,0.0,1
BIH,83,0,0,0.0,0.2439573100158625,1.0,0.0,1
TAN,43,0,0,0.0,0.3386097622921171,1.0,0.0,1
SWZ,40,0,0,0.0,0.5099019513592785,1.0,0.0,1
SAM,67,0,0,0.0,0.4157727843935557,1.0,0.0,1
BOL,74,0,0,0.0,0.5088694698314252,1.0,0.0,1
CAM,35,0,0,0.0,0.2539484119233025,0.5,0.0,1
ISV,93,0,0,0.0,0.6751112753695595,1.0,0.0,1
RWA,53,0,0,0.0,0.258703947184945,1.0,0.0,1
GEQ,31,0,0,0.0,0.5661267346704595,1.0,0.0,1
MAD,75,0,0,0.0,0.3346640106136302,1.0,0.0,1
LUX,99,0,0,0.0,0.2744056102465884,1.0,0.0,1
GBS,31,0,0,0.0,0.271811283005689,0.5,0.0,1
LIE,31,0,0,0.0,0.7509965630208267,1.0,0.0,1
LIB,52,0,0,0.0,0.5520269267079739,0.3333333333333333,0.0,1
LES,42,0,0,0.0,0.4517539514526255,1.0,0.0,1
LBR,30,0,0,0.0,0.3944053188733077,0.5,0.0,1
LBN,15,0,0,0.0,0.2,0.125,0.0,1
LBA,48,0,0,0.0,0.2795084971874737,1.0,0.0,1
LAO,37,0,0,0.0,0.3332115677280527,1.0,0.0,1
MAW,32,0,0,0.0,0.299739470207045,1.0,0.0,1
AHO,26,0,0,0.0,0.3728984505704869,0.2,0.0,1
KIR,17,0,0,0.0,0.131533410441164,0.25,0.0,1
GUI,52,0,0,0.0,0.3535533905932738,1.0,0.0,1
GUM,81,0,0,0.0,0.7314228762270926,1.0,0.0,1
GUY,50,0,0,0.0,0.2262741699796952,1.0,0.0,1
HAI,68,0,0,0.0,0.286670421906146,1.0,0.0,1
HON,78,0,0,0.0,0.7008025830111,1.0,0.0,1
IRQ,47,0,0,0.0,0.4014460056194299,1.0,0.0,1
IVB,24,0,0,0.0,0.5,1.0,0.0,1
GAM,38,0,0,0.0,0.443481567009282,1.0,0.0,1
FSM,32,0,0,0.0,0.2296396633859229,0.3333333333333333,0.0,1
CAY,56,0,0,0.0,0.2487212192354307,1.0,0.0,1
NRU,16,0,0,0.0,0.3535533905932738,0.5,0.0,1
CGO,49,0,0,0.0,0.3013229195966,1.0,0.0,1
CHA,27,0,0,0.0,0.5443310539518174,1.0,0.0,1
ROT,12,0,0,0.0,0.0,0.1111111111111111,0.0,1
COD,49,0,0,0.0,0.6129247925584166,1.0,0.0,1
COK,43,0,0,0.0,0.6377353116652134,1.0,0.0,1
COM,27,0,0,0.0,0.2539131333481868,0.5,0.0,1
PLW,31,0,0,0.0,0.2370473944628882,0.3333333333333333,0.0,1
PLE,34,0,0,0.0,0.495655869010374,0.5,0.0,1
OMA,37,0,0,0.0,0.2417370786486259,1.0,0.0,1
DJI,37,0,0,0.0,0.4035995817045427,0.5,0.0,1
MDV,44,0,0,0.0,0.2630872023361414,1.0,0.0,1
NEP,51,0,0,0.0,0.2881752638568444,1.0,0.0,1
NCA,63,0,0,0.0,0.1904761904761904,1.0,0.0,1
MYA,42,0,0,0.0,0.4948716593053934,1.0,0.0,1
MTN,24,0,0,0.0,0.5,1.0,0.0,1
MON,46,0,0,0.0,0.2834435828348978,1.0,0.0,1
MLT,64,0,0,0.0,0.2142392062625326,1.0,0.0,1
MLI,49,0,0,0.0,0.1527207096642425,1.0,0.0,1
MHL,20,0,0,0.0,0.273861278752583,0.2,0.0,1
ESA,86,0,0,0.0,0.2266696359257898,1.0,0.0,1
PNG,78,0,0,0.0,0.3525058226889108,1.0,0.0,1
