Team,new_event_medal,events
Belarus,8,"Canoeing Men's Kayak Doubles, 200 metres, Individual All-Around, Men, Men's Freestyle 74kg, Men's High Jump, Women's Freestyle 53kg, Women's Freestyle 57kg, Women's Kayak Four 500m Team"
Belgium,8,"Cycling Men's Madison, Jumping Team, Men -81 kg, Men Team, Men's Marathon, Men's Road Race, Women's Heptathlon, Women's Uneven Bars"
Bermuda,1,Women's Individual
Botswana,2,"Men's 4 x 400m Relay, Men's 4 x 400m Relay Team"
Brazil,25,"Boxing Women's Lightweight, Men, Men -66 kg, Men Team, Men's 200m Freestyle, Men's 400m Hurdles, Men's 50m Freestyle, Men's Canoe Single 1000m, Men's Heavy (81-91kg), Men's Middle (69-75kg), Men's Park, Men's Pole Vault, Men's Street, Sailing Men's Two Person Keelboat, Sailing Women's Skiff, Women -78 kg, Women Team, Women's 10km, Women's 60kg, Women's All-Around, Women's Doubles Team, Women's Light (57-60kg), Women's Skiff - 49er  Team, Women's Street, Women's Vault"
Brazil-1,1,Beach Volleyball Women's Beach Volleyball
Brazil-2,1,Beach Volleyball Women's Beach Volleyball
Bulgaria,9,"10m Air Pistol Women, Group All-Around Team, Men's 57kg, Men's 89kg, Rhythmic Gymnastics Women's Group, Women's Fly (48-51kg), Women's Freestyle 57kg, Women's Freestyle 62kg, Women's Kumite -55kg"
Burkina Faso,1,Men's Triple Jump
Cabo Verde,1,Men's 51kg
Canada,45,"B-Boys, Canoeing Men's Kayak Singles, 200 metres, Cycling Women's Individual Time Trial, Cycling Women's Mountainbike, Cross-Country, Cycling Women's Team Pursuit, Diving Women's Synchronized Platform, Men's 100m, Men's 200m, Men's 4 x 100m Relay, Men's 4 x 100m Relay Team, Men's 5000m, Men's 50km Race Walk, Men's 63.5kg, Men's Decathlon, Men's Synchronised 10m Platform, Mixed Doubles, Rowing Men's Lightweight Coxless Fours, Rugby Sevens Women's Rugby Sevens, Sailing Men's Two Person Keelboat, Softball Team, Synchronized Swimming Women's Team, Taekwondo Women's Heavyweight, Trampolining Men's Individual, Trampolining Women's Individual, Triathlon Men's Olympic Distance, Women -57 kg, Women -63 kg, Women Team, Women's 100m Backstroke, Women's 100m Butterfly, Women's 200m Backstroke, Women's 200m Freestyle, Women's 4 x 100m Freestyle Relay Team, Women's 4 x 100m Medley Relay Team, Women's 64kg, Women's Canoe Double 500m, Women's Canoe Double 500m Team, Women's Canoe Single 200m, Women's Eight, Women's Eight Team, Women's Keirin, Women's Pair Team, Women's Sprint, Women's Synchronised 3m Springboard Team, Wrestling Women's Lightweight, Freestyle"
Canada-1,1,Beach Volleyball Men's Beach Volleyball
China,125,"10m Air Pistol Men, 10m Air Pistol Mixed Team, 10m Air Pistol Women, 10m Air Rifle Men, 10m Air Rifle Mixed Team, 10m Air Rifle Women, 25m Pistol Women, 25m Rapid Fire Pistol Men, 50m Rifle 3 Positions Men, Athletics Women's 20 kilometres Walk, Athletics Women's 5,000 metres, B-Girls, Boxing Women's Flyweight, Boxing Women's Middleweight, Cycling Women's 500 metres Time Trial, Cycling Women's Keirin, Cycling Women's Team Sprint, Diving Men's Synchronized Platform, Diving Men's Synchronized Springboard, Diving Women's Synchronized Platform, Diving Women's Synchronized Springboard, Duet, Duet Team, Fencing Women's Sabre, Individual, Fencing Women's Sabre, Team, Football Women's Football, Group All-Around, Men, Men -68kg, Men's 102kg, Men's 10m Platform, Men's 200m Individual Medley, Men's 3m Springboard, Men's 4 x 100m Medley Relay, Men's 61kg, Men's 67kg, Men's 73kg, Men's 81kg, Men's All-Around, Men's Canoe Double 1000m Team, Men's Canoe Double 500m, Men's Canoe Single 1000m, Men's Double Sculls Team, Men's Doubles, Men's Doubles Team, Men's Floor Exercise, Men's Greco-Roman 60kg, Men's Parallel Bars, Men's Rings, Men's Singles, Men's Speed, Men's Synchronised 10m Platform, Men's Synchronised 10m Platform Team, Men's Synchronised 3m Springboard, Men's Synchronised 3m Springboard Team, Men's Team, Men's Triple Jump, Men's Windsurfer - RS:X, Mixed 4 x 100m Medley Relay, Mixed 4 x 100m Medley Relay Team, Mixed Doubles, Mixed Doubles Team, Shooting Men's Double Trap, Shooting Women's Trap, Skeet Mixed Team, Skeet Women, Softball Women's Softball, Table Tennis Men's Team, Table Tennis Women's Team, Taekwondo Women's Heavyweight, Team, Weightlifting Women's Featherweight, Weightlifting Women's Light-Heavyweight, Weightlifting Women's Middleweight, Weightlifting Women's Super-Heavyweight, Women, Women Team, Women's +81kg, Women's +87kg, Women's 100m Butterfly, Women's 10m Platform, Women's 200m Butterfly, Women's 20km Race Walk, Women's 3m Springboard, Women's 4 x 100m Freestyle Relay, Women's 4 x 100m Medley Relay, Women's 4 x 200m Freestyle Relay, Women's 4 x 200m Freestyle Relay Team, Women's 400m Freestyle, Women's 49kg, Women's 50kg, Women's 54kg, Women's 55kg, Women's 60kg, Women's 66kg, Women's 75kg, Women's 87kg, Women's Balance Beam, Women's Canoe Double 500m, Women's Canoe Double 500m Team, Women's Doubles, Women's Doubles Team, Women's Eight Team, Women's Freestyle 50kg, Women's Freestyle 53kg, Women's Freestyle 76kg, Women's Hammer Throw, Women's Javelin Throw, Women's Kumite +61kg, Women's Kumite -61kg, Women's Middle (69-75kg), Women's Quadruple Sculls Team, Women's Shot Put, Women's Singles, Women's Speed, Women's Synchronised 10m Platform, Women's Synchronised 10m Platform Team, Women's Synchronised 3m Springboard, Women's Synchronised 3m Springboard Team, Women's Team, Women's Team Sprint Team, Women's Welter (64-69kg), Women's Windsurfer - RS:X, Women's Épée Individual, Wrestling Women's Heavyweight, Freestyle"
China-2,1,Badminton Mixed Doubles
Chinese Taipei,20,"Men -60 kg, Men's Doubles, Men's Doubles Team, Men's Individual Stroke Play, Men's Pommel Horse, Men's Team, Mixed Doubles Team, Taekwondo Men's Flyweight, Taekwondo Women's Flyweight, Weightlifting Women's Featherweight, Weightlifting Women's Heavyweight, Women -57kg, Women's 57kg, Women's 59kg, Women's 60kg, Women's 64kg, Women's 66kg, Women's Fly (48-51kg), Women's Kumite -55kg, Women's Singles"
Colombia,8,"Men, Men's 400m, Men's 67kg, Men's 89kg, Weightlifting Women's Heavyweight, Women, Women's 20km Race Walk, Women's 71kg"
Croatia,8,"Men -80kg, Men's Doubles Team, Men's Horizontal Bar, Men's One Person Dinghy - Laser, Men's Pair, Men's Pair Team, Men's Single Sculls, Women -67kg"
Cuba,18,"25m Rapid Fire Pistol Men, Men +80kg, Men's 63.5kg, Men's 80kg, Men's Canoe Double 1000m Team, Men's Feather (52-57kg), Men's Freestyle 97kg, Men's Greco-Roman 130kg, Men's Greco-Roman 60kg, Men's Heavy (81-91kg), Men's Light (57-63kg), Men's Light Heavy (75-81kg), Men's Long Jump, Men's Welter (63-69kg), Taekwondo Men's Welterweight, Taekwondo Women's Flyweight, Women +78 kg, Women's Discus Throw"
Cyprus,1,Men's Dinghy
Czech Republic,11,"Athletics Women's Triple Jump, Men +100 kg, Men's Canoe, Men's Foil Individual, Men's Javelin Throw, Men's Kayak, Men's Kayak Double 1000m Team, Trap Men, Triathlon Men's Olympic Distance, Women's Doubles Team, Women's Singles"
Czechia,1,Mixed Doubles
DPR Korea,3,"Mixed Doubles, Women's 54kg, Women's Synchronised 10m Platform"
Denmark,19,"Cycling Men's Omnium, Men Team, Men's Madison, Men's Madison Team, Men's Pair Team, Men's Singles, Men's Team Pursuit Team, Rowing Men's Lightweight Coxless Fours, Sailing Men's One Person Heavyweight Dinghy, Sailing Men's Skiff, Sailing Women's Skiff, Sailing Women's Three Person Keelboat, Skeet Men, Women's 50m Freestyle, Women's Dinghy, Women's Kayak Single 200m, Women's Kayak Single 500m, Women's Madison Team, Women's One Person Dinghy - Laser Radial"
Dominican Republic,7,"4 x 400m Relay Mixed Team, Baseball Team, Men's 51kg, Men's 80kg, Men's 81kg, Women's 400m, Women's 87kg"
EOR,1,Women's 75kg
Ecuador,6,"Marathon Race Walk Relay Mixed, Men's Road Race, Women's 71kg, Women's 76kg, Women's 81kg, Women's 87kg"
Egypt,7,"Men -80kg, Men's Greco-Roman 67kg, Men's Individual, Women -67kg, Women's 81kg, Women's Kumite +61kg, Women's Kumite -61kg"
Estonia,2,"Women's Épée Individual, Women's Épée Team"
Ethiopia,4,"Men's 10,000m, Men's 3000m Steeplechase, Women's 10,000m, Women's 5000m"
Fiji,3,"Men Team, Rugby Sevens Men's Rugby Sevens, Women Team"
Finland,3,"Men's 200m Breaststroke, Sailing Mixed Skiff, Women's Light (57-60kg)"
France,55,"25m Rapid Fire Pistol Men, B-Boys, Cycling Men's Keirin, Cycling Men's Mountainbike, Cross-Country, Cycling Men's Omnium, Cycling Men's Team Sprint, Cycling Women's 500 metres Time Trial, Cycling Women's BMX, Cycling Women's Individual Time Trial, Cycling Women's Points Race, Eventing Team, Fencing Women's epee, Individual, Fencing Women's epee, Team, Lightweight Women's Double Sculls Team, Men +100 kg, Men -60 kg, Men Team, Men's +92kg, Men's 4 x 100m Medley Relay, Men's 50m Freestyle, Men's 51kg, Men's 63.5kg, Men's Canoe Single, Men's Decathlon, Men's Double Sculls Team, Men's Foil Team, Men's Kayak Single, Men's Kumite -67kg, Men's Madison Team, Men's Team Sprint Team, Men's Windsurfer - RS:X, Men's Épée Individual, Mixed Relay Team, Mixed Team, Sailing Men's One Person Heavyweight Dinghy, Sailing Men's Two Person Keelboat, Shooting Women's Trap, Taekwondo Men's Heavyweight, Women +67kg, Women +78 kg, Women -52 kg, Women -57 kg, Women -63 kg, Women -78 kg, Women Team, Women's Foil Team, Women's Kayak Cross, Women's Kite, Women's Sabre Individual, Women's Sabre Team, Women's Skiff, Women's Two Person Dinghy - 470 Team, Women's Windsurfer - RS:X, Wrestling Women's Lightweight, Freestyle, Wrestling Women's Middleweight, Freestyle"
Georgia,10,"Men +100 kg, Men -66 kg, Men -73 kg, Men -90 kg, Men's +102kg, Men's +109kg, Men's 63.5kg, Men's 96kg, Men's Freestyle 125kg, Men's Greco-Roman 130kg"
Germany,55,"Athletics Women's Hammer Throw, Cycling Men's Keirin, Cycling Women's Team Sprint, Diving Men's Synchronized Platform, Dressage Individual, Dressage Team, Eventing Individual, Lightweight Men's Double Sculls Team, Men -90 kg, Men's +92kg, Men's 10km, Men's 1500m Freestyle, Men's 50km Race Walk, Men's Canoe, Men's Canoe Double 1000m Team, Men's Eight Team, Men's Greco-Roman 67kg, Men's Greco-Roman 87kg, Men's Kayak, Men's Kayak Cross, Men's Kayak Double 1000m Team, Men's Kayak Double 500m, Men's Kayak Four 500m, Men's Kayak Four 500m Team, Men's Parallel Bars, Men's Singles, Men's Skiff - 49er Team, Men's Synchronised 3m Springboard Team, Men's Team, Mixed Multihull - Nacra 17 Foiling Team, Mixed Team, Shooting Women's Double Trap, Swimming Men's 10 kilometres Open Water, Swimming Women's 4 x 200 metres Freestyle Relay, Table Tennis Men's Team, Taekwondo Men's Welterweight, Triathlon Men's Olympic Distance, Women -78 kg, Women's 1500m Freestyle, Women's 4 x 100m Relay, Women's Canoe, Women's Canoe Single, Women's Discus Throw, Women's Freestyle 76kg, Women's Kayak, Women's Kayak Double 500m, Women's Kayak Four 500m, Women's Long Jump, Women's Quadruple Sculls, Women's Skiff - 49er  Team, Women's Synchronised 3m Springboard Team, Women's Team, Women's Team Pursuit Team, Women's Team Sprint, Women's Team Sprint Team"
Ghana,1,Men's Feather (52-57kg)
Great Britain,109,"4 x 400m Relay Mixed, Boxing Women's Flyweight, Canoeing Men's Kayak Doubles, 200 metres, Canoeing Men's Kayak Singles, 200 metres, Cycling Men's Individual Time Trial, Cycling Men's Omnium, Cycling Men's Team Sprint, Cycling Women's Keirin, Cycling Women's Omnium, Cycling Women's Team Pursuit, Dressage Individual, Dressage Team, Duet, Eventing Individual, Eventing Team, Jumping Individual, Lightweight Women's Double Sculls, Men, Men -68kg, Men's 100m Breaststroke, Men's 10m Platform, Men's 1500m, Men's 200m Backstroke, Men's 200m Freestyle, Men's 200m Individual Medley, Men's 3m Springboard, Men's 4 x 100m Medley Relay Team, Men's 4 x 100m Relay, Men's 4 x 100m Relay Team, Men's 4 x 200m Freestyle Relay, Men's 4 x 200m Freestyle Relay Team, Men's 4 x 400m Relay, Men's 71kg, Men's Boulder & Lead, Men's Canoe Single, Men's Cross-country, Men's Eight, Men's Eight Team, Men's Fly (48-52kg), Men's Four, Men's Individual, Men's Kayak Cross, Men's Kayak Single 200m, Men's Keirin, Men's Light Heavy (75-81kg), Men's Madison Team, Men's Omnium, Men's One Person Dinghy (Heavyweight) - Finn, Men's Pair, Men's Park, Men's Pommel Horse, Men's Quadruple Sculls Team, Men's Skiff - 49er Team, Men's Sprint, Men's Super Heavy (+91kg), Men's Synchronised 10m Platform, Men's Synchronised 10m Platform Team, Men's Synchronised 3m Springboard, Men's Team Pursuit, Men's Team Sprint, Men's Team Sprint Team, Men's Welter (63-69kg), Mixed 4 x 100m Medley Relay Team, Mixed Multihull - Nacra 17 Foiling Team, Mixed Relay Team, Modern Pentathlon Women's Individual, Rugby Sevens Men's Rugby Sevens, Sailing Men's One Person Heavyweight Dinghy, Sailing Mixed Skiff, Sailing Women's Three Person Keelboat, Swimming Men's 10 kilometres Open Water, Swimming Women's 10 kilometres Open Water, Trap Men, Women, Women +67kg, Women -52 kg, Women -67kg, Women Team, Women's +81kg, Women's +87kg, Women's 1500m, Women's 4 x 100m Relay, Women's 4 x 100m Relay Team, Women's 4 x 400m Relay, Women's 800m, Women's Canoe, Women's Double Sculls, Women's Eight, Women's Feather (54-57kg), Women's Four, Women's Individual, Women's Kayak Cross, Women's Kayak Single, Women's Kite, Women's Madison, Women's Madison Team, Women's Middle (69-75kg), Women's Park, Women's Pole Vault, Women's Quadruple Sculls, Women's Synchronised 10m Platform, Women's Synchronised 3m Springboard, Women's Team, Women's Team Pursuit, Women's Team Pursuit Team, Women's Team Sprint, Women's Two Person Dinghy - 470 Team, Women's Windsurfer - RS:X, Women's Windsurfing"
Greece,8,"Lightweight Men's Double Sculls, Lightweight Women's Double Sculls, Men Team, Men's Long Jump, Men's Rings, Men's Single Sculls, Taekwondo Men's Flyweight, Weightlifting Women's Middleweight"
Grenada,1,Men's 400m
Hong Kong,1,Cycling Women's Keirin
"Hong Kong, China",6,"Men's Foil Individual, Women's 100m Freestyle, Women's 200m Freestyle, Women's Kata, Women's Sprint, Women's Team"
Hungary,26,"Canoeing Women's Kayak Singles, 200 metres, Fencing Women's epee, Individual, Men -90 kg, Men Team, Men's 100m Butterfly, Men's 10km, Men's 200m Butterfly, Men's Greco-Roman 77kg, Men's Greco-Roman 87kg, Men's Kayak Double 500m, Men's Kayak Single 1000m, Men's Kayak Single 200m, Men's Kumite -75kg, Men's One Person Dinghy (Heavyweight) - Finn, Men's Sabre Individual, Men's Sabre Team, Men's Épée Individual, Shooting Women's Skeet, Weightlifting Women's Light-Heavyweight, Women Team, Women's Individual, Women's Kayak Double 500m, Women's Kayak Double 500m Team, Women's Kayak Four 500m, Women's Kayak Four 500m Team, Women's Kayak Single 500m"
Iceland,1,Athletics Women's Pole Vault
India,9,"Boxing Women's Flyweight, Men Team, Men's Freestyle 57kg, Men's Freestyle 65kg, Men's Javelin Throw, Weightlifting Women's Light-Heavyweight, Women's 49kg, Women's Singles, Women's Welter (64-69kg)"
Indonesia,8,"Men's 61kg, Men's 73kg, Men's Singles, Men's Speed, Weightlifting Women's Featherweight, Weightlifting Women's Flyweight, Women's 49kg, Women's Doubles Team"
Iran,8,"10m Air Pistol Men, Men's +109kg, Men's Freestyle 125kg, Men's Freestyle 86kg, Men's Greco-Roman 67kg, Men's Greco-Roman 97kg, Men's Kumite +75kg, Taekwondo Men's Featherweight"
Ireland,8,"Boxing Women's Lightweight, Lightweight Men's Double Sculls, Lightweight Men's Double Sculls Team, Men's Double Sculls, Men's Welter (63-69kg), Women's 60kg, Women's Four Team, Women's Light (57-60kg)"
Israel,7,"Group All-Around, Individual All-Around, Men's Floor Exercise, Men's Windsurfing, Mixed Team, Women -49kg, Women's Windsurfing"
Italy,60,"Athletics Women's 5,000 metres, Cycling Men's Madison, Cycling Women's Mountainbike, Cross-Country, Fencing Women's epee, Team, Group All-Around, Group All-Around Team, Lightweight Men's Double Sculls, Lightweight Men's Double Sculls Team, Lightweight Women's Double Sculls Team, Men -58kg, Men's 100m, Men's 100m Breaststroke, Men's 10km, Men's 200m Butterfly, Men's 20km Race Walk, Men's 4 x 100m Freestyle Relay, Men's 4 x 100m Freestyle Relay Team, Men's 4 x 100m Medley Relay Team, Men's 4 x 100m Relay Team, Men's 67kg, Men's 800m Freestyle, Men's 81kg, Men's 89kg, Men's Canoe Double 500m, Men's Foil Individual, Men's Four Team, Men's Freestyle 97kg, Men's High Jump, Men's Individual, Men's Kayak Single, Men's Kayak Single 200m, Men's Kumite -75kg, Men's Madison, Men's Omnium, Men's Quadruple Sculls, Men's Sabre Individual, Men's Sabre Team, Men's Team Pursuit, Men's Team Pursuit Team, Mixed Multihull, Mixed Multihull - Nacra 17 Foiling Team, Shooting Men's Double Trap, Shooting Men's Skeet, Skeet Mixed Team, Skeet Women, Women -52 kg, Women -63 kg, Women's 20km Race Walk, Women's 64kg, Women's 800m Freestyle, Women's Doubles, Women's Feather (54-57kg), Women's Floor Exercise, Women's Foil Team, Women's Individual, Women's Kata, Women's Madison, Women's Road Race, Women's Windsurfing, Women's Épée Team"
Ivory Coast,1,Women -67kg
Jamaica,6,"Men's 110m Hurdles, Women's 100m, Women's 100m Hurdles, Women's 200m, Women's 4 x 100m Relay Team, Women's 4 x 400m Relay Team"
Japan,64,"B-Girls, Baseball Team, Men, Men -100 kg, Men -60 kg, Men -66 kg, Men -73 kg, Men -81 kg, Men's 200m Butterfly, Men's 20km Race Walk, Men's All-Around, Men's Boulder & Lead, Men's Fly (48-52kg), Men's Freestyle 65kg, Men's Greco-Roman 60kg, Men's Greco-Roman 77kg, Men's Horizontal Bar, Men's Individual, Men's Kata, Men's Kumite +75kg, Men's Pommel Horse, Men's Street, Men's Team, Men's Épée Team, Mixed Dinghy, Mixed Doubles, Mixed Doubles Team, Mixed Team, Softball Team, Synchronized Swimming Women's Team, Taekwondo Women's Welterweight, Women, Women +78 kg, Women -48 kg, Women -52 kg, Women -57 kg, Women -70 kg, Women -78 kg, Women Team, Women's 200m Individual Medley, Women's 400m Individual Medley, Women's 59kg, Women's Combined, Women's Doubles, Women's Feather (54-57kg), Women's Floor Exercise, Women's Fly (48-51kg), Women's Freestyle 50kg, Women's Freestyle 53kg, Women's Freestyle 57kg, Women's Freestyle 62kg, Women's Individual Stroke Play, Women's Kata, Women's Omnium, Women's Park, Women's Singles, Women's Street, Women's Team, Wrestling Women's Featherweight, Freestyle, Wrestling Women's Flyweight, Freestyle, Wrestling Women's Heavyweight, Freestyle, Wrestling Women's Light-Heavyweight, Freestyle, Wrestling Women's Lightweight, Freestyle, Wrestling Women's Middleweight, Freestyle"
Jordan,2,"Men -80kg, Men's Kumite -67kg"
Kazakhstan,12,"Boxing Women's Middleweight, Men -60 kg, Men's 61kg, Men's 80kg, Men's Fly (48-52kg), Men's Freestyle 57kg, Men's Kumite -67kg, Men's Super Heavy (+91kg), Women's 50kg, Women's 55kg, Women's Kumite +61kg, Wrestling Women's Light-Heavyweight, Freestyle"
Kenya,10,"Athletics Women's 3,000 metres Steeplechase, Athletics Women's 5,000 metres, Men's 1500m, Men's 3000m Steeplechase, Men's 800m, Men's Marathon, Women's 1500m, Women's 3000m Steeplechase, Women's 5000m, Women's Marathon"
Korea,3,"Mixed Doubles, Women's +81kg, Women's 54kg"
Kosovo,2,"Women -48 kg, Women -57 kg"
Kuwait,1,Skeet Men
Kyrgyzstan,4,"Men's 57kg, Men's Greco-Roman 77kg, Women's Freestyle 62kg, Women's Freestyle 68kg"
Latvia,3,"Cycling Men's BMX, Men Team, Men's 109kg"
Lithuania,4,"B-Girls, Canoeing Men's Canadian Singles, 200 metres, Shooting Women's Trap, Women's Individual"
Malaysia,3,"Men's Doubles, Men's Doubles Team, Men's Keirin"
Mexico,8,"Men Team, Men's 71kg, Men's Synchronised 3m Springboard, Mixed Team, Taekwondo Men's Welterweight, Weightlifting Women's Lightweight, Women's 76kg, Women's Synchronised 10m Platform Team"
Moldova,1,Men's Canoe Single 1000m
Mongolia,4,"Men -73 kg, Men -81 kg, Women -48 kg, Women's Freestyle 53kg"
Morocco,1,Men's 3000m Steeplechase
Namibia,1,Women's 200m
Netherlands,52,"4 x 400m Relay Mixed, Cycling Men's Mountainbike, Cross-Country, Cycling Women's Points Race, Duet, Jumping Individual, Lightweight Women's Double Sculls Team, Men, Men's 100m Breaststroke, Men's 200m Breaststroke, Men's 4 x 400m Relay Team, Men's Double Sculls, Men's Double Sculls Team, Men's Eight, Men's Individual Time Trial, Men's Keirin, Men's Marathon, Men's Quadruple Sculls, Men's Quadruple Sculls Team, Men's Sprint, Men's Team Sprint, Men's Team Sprint Team, Men's Windsurfer - RS:X, Men's Windsurfing, Mixed Team, Rowing Men's Lightweight Double Sculls, Swimming Men's 10 kilometres Open Water, Women, Women -70 kg, Women Team, Women's 10,000m, Women's 10km, Women's 1500m, Women's 4 x 400m Relay, Women's 400m Hurdles, Women's 5000m, Women's Dinghy, Women's Double Sculls Team, Women's Four, Women's Four Team, Women's Heptathlon, Women's Individual Time Trial, Women's Keirin, Women's Kite, Women's Madison, Women's Middle (69-75kg), Women's Omnium, Women's One Person Dinghy - Laser Radial, Women's Pair, Women's Quadruple Sculls, Women's Road Race, Women's Skiff, Women's Skiff - 49er  Team"
New Zealand,34,"Canoeing Women's Kayak Singles, 200 metres, Men, Men Team, Men's Doubles Team, Men's Eight Team, Men's Four, Men's Heavy (81-91kg), Men's Individual, Men's Kayak Cross, Men's Omnium, Men's Shot Put, Men's Skiff, Men's Skiff - 49er Team, Mixed Multihull, Rugby Sevens Women's Rugby Sevens, Sailing Men's Skiff, Sailing Women's Skiff, Women Team, Women's Double Sculls, Women's Double Sculls Team, Women's Eight Team, Women's Four, Women's Individual Stroke Play, Women's Kayak Double 500m, Women's Kayak Double 500m Team, Women's Kayak Four 500m, Women's Kayak Single 200m, Women's Kayak Single 500m, Women's Keirin, Women's Pair Team, Women's Shot Put, Women's Single Sculls, Women's Team Pursuit, Women's Team Sprint"
Nigeria,3,"Weightlifting Women's Heavyweight, Women's Freestyle 68kg, Women's Long Jump"
North Korea,1,Weightlifting Women's Lightweight
North Macedonia,1,Men +80kg
Norway,13,"Athletics Women's 20 kilometres Walk, Football Women's Football, Men Team, Men's 1500m, Men's 400m Hurdles, Men's Hammer Throw, Men's Individual, Men's One Person Dinghy - Laser, Men's Single Sculls, Taekwondo Women's Welterweight, Women Team, Women's 81kg, Women's Dinghy"
Panama,1,Women's 75kg
Peru,1,Men's Dinghy
Philippines,6,"Men's Fly (48-52kg), Men's Middle (69-75kg), Women's 50kg, Women's 55kg, Women's 57kg, Women's Feather (54-57kg)"
Poland,19,"4 x 400m Relay Mixed Team, Athletics Women's Hammer Throw, Men's 50km Race Walk, Men's 800m, Men's Greco-Roman 97kg, Men's Hammer Throw, Men's Quadruple Sculls, Shooting Men's Skeet, Weightlifting Women's Super-Heavyweight, Women's 4 x 400m Relay Team, Women's 57kg, Women's Hammer Throw, Women's Javelin Throw, Women's Kayak Double 500m Team, Women's Kayak Four 500m Team, Women's Kayak Single, Women's Quadruple Sculls Team, Women's Speed, Women's Two Person Dinghy - 470 Team"
Portugal,5,"Men -100 kg, Men's Kayak Single 1000m, Men's Madison, Men's Triple Jump, Women's Triple Jump"
Puerto Rico,1,Women's 100m Hurdles
Qatar,3,"Men Team, Men's 96kg, Men's High Jump"
Romania,10,"Lightweight Women's Double Sculls, Men's Double Sculls, Men's Four Team, Men's Pair Team, Rowing Women's Lightweight Double Sculls, Women's Double Sculls, Women's Double Sculls Team, Women's Eight, Women's Pair, Women's Épée Individual"
